Fs_[Hz]   	1000,00000000
Tempo[s]  	Eixo_x 	Eixo_y 	Eixo_z 	Sinal_4
2,74100000	-0,00936158	-0,01175583	-0,01481512	0,00000000
2,74200000	-0,03048514	0,01769834	0,02091546	0,00000000
2,74300000	-0,01680283	0,01072235	-0,01369465	0,00000000
2,74400000	0,02412407	-0,00981806	0,00697182	0,00000000
2,74500000	0,04824814	-0,00865539	0,00261443	0,00000000
2,74600000	-0,11317908	0,04844436	-0,00348591	0,00000000
2,74700000	0,07513267	-0,03552586	0,01095572	0,00000000
2,74800000	-0,13070204	-0,00645925	-0,01568660	0,00000000
2,74900000	0,22323764	-0,03281298	0,03896750	0,00000000
2,75000000	-0,25576313	0,07182684	-0,03336514	0,00000000
2,75100000	0,17258910	-0,01098072	0,04220441	0,00000000
2,75200000	-0,15758657	-0,00400473	-0,02813628	0,00000000
2,75300000	0,16778829	-0,08409941	0,00585135	0,00000000
2,75400000	-0,21819679	0,05761649	-0,00261443	0,00000000
2,75500000	0,15926685	0,00762191	0,01917251	0,00000000
2,75600000	-0,23043886	0,01847345	-0,02850977	0,00000000
2,75700000	0,26752511	-0,06653026	0,03560608	0,00000000
2,75800000	-0,27004553	0,03048765	-0,03722454	0,00000000
2,75900000	0,13922348	-0,00839702	0,01780304	0,00000000
2,76000000	-0,08041356	0,01343524	-0,00734531	0,00000000
2,76100000	-0,00552093	-0,02183226	-0,01020874	0,00000000
2,76200000	-0,04920830	0,00645925	0,00771880	0,00000000
2,76300000	0,01368231	0,01395198	0,00024899	0,00000000
2,76400000	-0,11425927	-0,00917213	-0,00522887	0,00000000
2,76500000	0,08281396	-0,02441596	0,03448561	0,00000000
2,76600000	-0,08209384	0,00142103	-0,02352989	0,00000000
2,76700000	-0,00828140	0,04637740	0,01207619	0,00000000
2,76800000	0,00540091	-0,03630097	0,00323692	0,00000000
2,76900000	-0,05676957	-0,00607169	0,01469062	0,00000000
2,77000000	-0,05568939	-0,02635373	-0,01581109	0,00000000
2,77100000	0,08137372	0,04508555	0,00385940	0,00000000
2,77200000	-0,15206564	-0,03190869	-0,01394364	0,00000000
2,77300000	0,04608777	-0,01110991	0,03436112	0,00000000
2,77400000	-0,00564095	-0,02170307	-0,00336141	0,00000000
2,77500000	-0,06649121	0,08422860	-0,01294767	0,00000000
2,77600000	-0,01992336	-0,04921947	0,00448188	0,00000000
2,77700000	0,05340901	-0,01743997	0,01145371	0,00000000
2,77800000	-0,14822499	-0,04521474	-0,01493962	0,00000000
2,77900000	0,06841154	0,06213797	0,00896377	0,00000000
2,78000000	-0,08269394	-0,00891376	-0,00373490	0,00000000
2,78100000	-0,03792639	-0,00103348	0,00361041	0,00000000
2,78200000	0,08689465	-0,07286032	0,02788728	0,00000000
2,78300000	-0,09049526	0,07789853	-0,01705606	0,00000000
2,78400000	-0,05112862	-0,02687047	0,02079097	0,00000000
2,78500000	0,08941508	0,00878458	-0,00560236	0,00000000
2,78600000	-0,06577109	-0,07570239	-0,00361041	0,00000000
2,78700000	-0,07669293	0,05064051	-0,01045773	0,00000000
2,78800000	0,06025016	-0,03126276	0,02054197	0,00000000
2,78900000	-0,15602631	0,05477442	-0,03573058	0,00000000
2,79000000	0,20031378	-0,10179775	0,05266215	0,00000000
2,79100000	-0,16562793	0,09197969	-0,04332489	0,00000000
2,79200000	0,08065360	-0,06950151	0,04170643	0,00000000
2,79300000	-0,13334248	0,06562596	-0,02938124	0,00000000
2,79400000	0,19767333	-0,10283123	0,03112420	0,00000000
2,79500000	-0,23043886	0,09236725	-0,02888326	0,00000000
2,79600000	0,17402934	-0,05929590	0,03685105	0,00000000
2,79700000	-0,24220084	0,08435778	-0,04942523	0,00000000
2,79800000	0,26980549	-0,13383562	0,03934099	0,00000000
2,79900000	-0,20319426	0,05025295	-0,02128895	0,00000000
2,80000000	0,16850841	-0,03862630	0,01867452	0,00000000
2,80100000	-0,20799507	0,11368277	-0,01058223	0,00000000
2,80200000	0,26476464	-0,10916129	0,02614433	0,00000000
2,80300000	-0,23980043	0,00723436	-0,02066647	0,00000000
2,80400000	0,16970862	-0,04883192	0,00933726	0,00000000
2,80500000	-0,14114380	0,09133377	0,00211645	0,00000000
2,80600000	0,13502277	-0,03165032	-0,01979499	0,00000000
2,80700000	-0,00840142	-0,02351166	0,03710005	0,00000000
2,80800000	-0,01452245	-0,01085154	-0,03286715	0,00000000
2,80900000	-0,02136360	0,01382279	0,03348964	0,00000000
2,81000000	0,08989516	-0,00542577	-0,01232518	0,00000000
2,81100000	0,00912154	-0,01924856	0,01742955	0,00000000
2,81200000	-0,09529607	0,04508555	-0,02502386	0,00000000
2,81300000	0,14090376	-0,02428677	0,02950574	0,00000000
2,81400000	-0,15770659	0,00193777	-0,05826450	0,00000000
2,81500000	0,24640155	-0,08745822	0,06660579	0,00000000
2,81600000	-0,15422600	0,06446330	-0,06548532	0,00000000
2,81700000	0,11425927	-0,01007643	0,04382287	0,00000000
2,81800000	-0,09865663	0,03849712	-0,02539735	0,00000000
2,81900000	0,21963703	-0,10554411	0,03560608	0,00000000
2,82000000	-0,19599305	0,04508555	-0,03062621	0,00000000
2,82100000	0,23968041	-0,03010010	0,03958998	0,00000000
2,82200000	-0,26632491	0,08358267	-0,04743328	0,00000000
2,82300000	0,27340610	-0,09869731	0,04506784	0,00000000
2,82400000	-0,07633287	0,00064592	-0,04469435	0,00000000
2,82500000	0,07669293	-0,01911937	0,01879902	0,00000000
2,82600000	-0,09433591	0,04676496	-0,00186745	0,00000000
2,82700000	0,16322752	-0,06407574	0,00834129	0,00000000
2,82800000	-0,12038030	0,03358809	-0,02066647	0,00000000
2,82900000	0,15506615	-0,05593709	0,01730505	0,00000000
2,83000000	-0,14402428	0,05632464	-0,01357015	0,00000000
2,83100000	0,10873833	-0,05826242	-0,00099597	0,00000000
2,83200000	0,02532427	-0,00219614	0,01780304	0,00000000
2,83300000	0,07117200	-0,00232533	-0,00921276	0,00000000
2,83400000	-0,10837827	0,02919580	0,00647383	0,00000000
2,83500000	0,16526787	-0,05283665	0,00460638	0,00000000
2,83600000	-0,10285734	-0,00103348	-0,01058223	0,00000000
2,83700000	0,10153712	-0,02596618	0,00771880	0,00000000
2,83800000	-0,00456077	0,04663577	0,01058223	0,00000000
2,83900000	-0,02520425	-0,01007643	-0,02116446	0,00000000
2,84000000	0,08881498	-0,04030571	0,04257791	0,00000000
2,84100000	0,01800304	-0,00968887	-0,02328090	0,00000000
2,84200000	-0,06745137	0,04973621	0,01132921	0,00000000
2,84300000	0,15254572	-0,01098072	0,01344565	0,00000000
2,84400000	-0,06817149	-0,01576057	-0,00846578	0,00000000
2,84500000	0,00408069	-0,02751640	0,00074698	0,00000000
2,84600000	0,07117200	0,01782752	0,00112047	0,00000000
2,84700000	-0,06817149	-0,00116266	-0,02502386	0,00000000
2,84800000	0,07597281	-0,01382279	0,03672656	0,00000000
2,84900000	0,03324561	-0,00581332	-0,00809229	0,00000000
2,85000000	-0,05772973	0,01756915	0,00136946	0,00000000
2,85100000	0,04188706	0,00025837	0,01195169	0,00000000
2,85200000	0,10069698	-0,04159756	0,00771880	0,00000000
2,85300000	-0,14774491	-0,00103348	0,00224094	0,00000000
2,85400000	0,12074036	0,01666486	0,00684732	0,00000000
2,85500000	-0,09277564	0,02183226	-0,01244968	0,00000000
2,85600000	0,05460921	-0,04857355	-0,00298792	0,00000000
2,85700000	0,00216036	-0,03914304	0,01008424	0,00000000
2,85800000	0,05100860	0,01627731	-0,01020874	0,00000000
2,85900000	-0,13454269	0,06045856	0,00024899	0,00000000
2,86000000	0,19947363	-0,04237267	0,01618458	0,00000000
2,86100000	-0,18459112	-0,00594251	-0,00983525	0,00000000
2,86200000	0,17030872	-0,04095163	-0,00510437	0,00000000
2,86300000	-0,16526787	0,04340615	-0,00136946	0,00000000
2,86400000	0,09145542	-0,02519107	-0,01120471	0,00000000
2,86500000	-0,10429759	-0,00361718	0,02452587	0,00000000
2,86600000	0,21675655	-0,01679405	-0,00859028	0,00000000
2,86700000	-0,25228254	0,04146837	0,01145371	0,00000000
2,86800000	0,20295422	-0,04276022	0,01506411	0,00000000
2,86900000	-0,17955027	-0,00633006	-0,01419264	0,00000000
2,87000000	0,14810497	-0,01718160	-0,00248994	0,00000000
2,87100000	-0,16238738	0,03849712	0,00610034	0,00000000
2,87200000	0,05856988	-0,00529658	-0,02402788	0,00000000
2,87300000	-0,09757645	-0,06149204	0,04195542	0,00000000
2,87400000	0,13934350	-0,00684680	-0,02016848	0,00000000
2,87500000	-0,17210902	0,05270746	0,00560236	0,00000000
2,87600000	0,07765309	0,02751640	0,01120471	0,00000000
2,87700000	-0,04764803	-0,07053499	0,00659833	0,00000000
2,87800000	-0,00696117	-0,03022928	-0,02527285	0,00000000
2,87900000	-0,00684115	0,00658843	0,03548159	0,00000000
2,88000000	-0,09325572	0,08371186	-0,02938124	0,00000000
2,88100000	0,03228544	-0,03681771	0,01319666	0,00000000
2,88200000	-0,00720121	-0,03397565	-0,00112047	0,00000000
2,88300000	-0,02472417	-0,03061684	0,01394364	0,00000000
2,88400000	-0,05736967	0,04573148	-0,00024899	0,00000000
2,88500000	0,05028848	-0,00490903	0,01220069	0,00000000
2,88600000	-0,09709637	0,02725803	-0,01469062	0,00000000
2,88700000	0,02388403	-0,04237267	0,01257418	0,00000000
2,88800000	-0,06097028	0,03914304	-0,00497987	0,00000000
2,88900000	-0,01452245	-0,04146837	-0,00448188	0,00000000
2,89000000	0,01368231	0,00361718	0,02253392	0,00000000
2,89100000	-0,01236208	0,02209063	-0,00311242	0,00000000
2,89200000	-0,07993348	0,04431044	-0,00971075	0,00000000
2,89300000	0,07381245	-0,03126276	0,01120471	0,00000000
2,89400000	-0,11809991	-0,02286574	-0,01394364	0,00000000
2,89500000	0,00228038	-0,02596618	0,00846578	0,00000000
2,89600000	-0,01572265	0,05658301	0,00224094	0,00000000
2,89700000	-0,04284722	-0,00852621	-0,01668257	0,00000000
2,89800000	-0,05436917	-0,03203787	0,01543760	0,00000000
2,89900000	0,10441761	-0,03242543	0,00746981	0,00000000
2,90000000	-0,18579133	0,05800405	-0,02701581	0,00000000
2,90100000	0,12842165	-0,01343524	0,03361414	0,00000000
2,90200000	-0,10597787	0,00103348	-0,02303191	0,00000000
2,90300000	-0,02376401	-0,03358809	0,01108022	0,00000000
2,90400000	-0,00504085	0,03552586	-0,01344565	0,00000000
2,90500000	0,02280385	-0,00943050	0,00722081	0,00000000
2,90600000	-0,11209890	-0,00762191	-0,01855002	0,00000000
2,90700000	0,17186898	-0,03901386	0,03485910	0,00000000
2,90800000	-0,18087050	0,07402298	-0,03734904	0,00000000
2,90900000	0,07369243	0,00633006	0,03249366	0,00000000
2,91000000	-0,04788807	-0,04805681	-0,03946549	0,00000000
2,91100000	0,03972670	-0,04896110	0,03112420	0,00000000
2,91200000	-0,10861831	0,03268380	-0,01792754	0,00000000
2,91300000	0,07813317	0,03332972	0,02178694	0,00000000
2,91400000	-0,15242570	0,04146837	-0,01244968	0,00000000
2,91500000	0,21243582	-0,09843894	0,03461011	0,00000000
2,91600000	-0,12950184	-0,00581332	-0,03274266	0,00000000
2,91700000	0,02544429	0,02338248	0,02788728	0,00000000
2,91800000	-0,05796977	0,02997091	-0,00149396	0,00000000
2,91900000	0,13766321	-0,03010010	0,01207619	0,00000000
2,92000000	-0,16550791	-0,01472709	-0,01855002	0,00000000
2,92100000	0,11821993	-0,00994724	0,02564634	0,00000000
2,92200000	-0,11569951	0,00839702	-0,03373863	0,00000000
2,92300000	0,11677969	-0,00981806	0,02228493	0,00000000
2,92400000	0,01452245	0,00490903	0,01543760	0,00000000
2,92500000	-0,10873833	0,05645383	-0,02888326	0,00000000
2,92600000	0,09037524	-0,04327696	0,03510810	0,00000000
2,92700000	0,02880486	-0,01472709	-0,01369465	0,00000000
2,92800000	0,00348059	-0,05180317	0,00771880	0,00000000
2,92900000	-0,05892994	0,08875007	0,00224094	0,00000000
2,93000000	0,09313570	-0,03772201	0,00759430	0,00000000
2,93100000	-0,11990022	0,02699966	-0,02303191	0,00000000
2,93200000	0,23535968	-0,11445788	0,04618831	0,00000000
2,93300000	-0,22755837	0,07712342	-0,04967422	0,00000000
2,93400000	0,23715999	-0,02984173	0,04730878	0,00000000
2,93500000	-0,18411104	0,07286032	-0,02987923	0,00000000
2,93600000	0,23944037	-0,11006559	0,04693529	0,00000000
2,93700000	-0,20811509	0,05787486	-0,04058596	0,00000000
2,93800000	0,19659315	-0,04146837	0,03224467	0,00000000
2,93900000	-0,19203238	0,08190327	-0,03261816	0,00000000
2,94000000	0,26476464	-0,11122825	0,03635307	0,00000000
2,94100000	-0,15098546	0,07131010	-0,03722454	0,00000000
2,94200000	0,14402428	-0,05283665	0,03560608	0,00000000
2,94300000	-0,12458101	0,04237267	-0,00659833	0,00000000
2,94400000	0,20055382	-0,09275480	0,01967049	0,00000000
2,94500000	-0,13322246	0,06549678	-0,01680707	0,00000000
2,94600000	0,14450437	-0,03022928	0,02203593	0,00000000
2,94700000	-0,12050032	0,03410483	-0,01518861	0,00000000
2,94800000	0,13058202	-0,07156847	0,02091546	0,00000000
2,94900000	0,03672619	0,02544944	0,00634934	0,00000000
2,95000000	-0,04788807	-0,01020561	-0,02502386	0,00000000
2,95100000	0,05532933	0,01046398	0,03461011	0,00000000
2,95200000	0,05520931	-0,04314778	-0,01444163	0,00000000
2,95300000	-0,01284217	-0,00891376	-0,00859028	0,00000000
2,95400000	0,04824814	-0,00374636	0,00261443	0,00000000
2,95500000	0,01308221	0,01511464	-0,00361041	0,00000000
2,95600000	-0,03744631	-0,02441596	-0,00933726	0,00000000
2,95700000	0,18471114	-0,01795671	0,02925675	0,00000000
2,95800000	-0,09781649	0,00994724	-0,03523259	0,00000000
2,95900000	0,07945340	0,00594251	0,03896750	0,00000000
2,96000000	0,04896826	-0,03487994	-0,01655807	0,00000000
2,96100000	0,00360061	-0,02144470	0,02564634	0,00000000
2,96200000	0,00576097	0,00878458	-0,01008424	0,00000000
2,96300000	0,04116694	0,01227257	0,00859028	0,00000000
2,96400000	-0,06997180	-0,01666486	-0,01431713	0,00000000
2,96500000	0,19203238	-0,06239634	0,03361414	0,00000000
2,96600000	-0,13898343	0,03759282	-0,03585508	0,00000000
2,96700000	0,10369748	-0,00025837	0,03286715	0,00000000
2,96800000	-0,03972670	0,00245451	-0,02751379	0,00000000
2,96900000	0,13922348	-0,07608994	0,03510810	0,00000000
2,97000000	-0,20091388	0,03320054	-0,02676681	0,00000000
2,97100000	0,20403440	-0,00968887	0,03983898	0,00000000
2,97200000	-0,17762995	0,05180317	-0,04556583	0,00000000
2,97300000	0,22923865	-0,09430502	0,05004771	0,00000000
2,97400000	-0,14510447	0,01808589	-0,01879902	0,00000000
2,97500000	0,13694309	-0,01795671	0,01469062	0,00000000
2,97600000	-0,17198900	0,02364085	-0,01693156	0,00000000
2,97700000	0,29188922	-0,06898477	0,03411212	0,00000000
2,97800000	-0,31517314	0,01989448	-0,04519234	0,00000000
2,97900000	0,23319932	-0,01601894	0,03137319	0,00000000
2,98000000	-0,19095220	0,02932499	-0,03162219	0,00000000
2,98100000	0,15698647	-0,07376461	0,00946176	0,00000000
2,98200000	-0,10393753	-0,01989448	0,01406814	0,00000000
2,98300000	0,10525775	0,01524383	-0,00859028	0,00000000
2,98400000	-0,11689971	0,03022928	0,01008424	0,00000000
2,98500000	0,13418263	-0,04108082	-0,00199195	0,00000000
2,98600000	-0,10693803	-0,03810956	0,00821679	0,00000000
2,98700000	0,05508929	0,02066959	-0,00883927	0,00000000
2,98800000	-0,00144024	0,01291850	0,00124497	0,00000000
2,98900000	-0,07333236	0,00749273	-0,02303191	0,00000000
2,99000000	0,07609283	-0,09301317	0,04631281	0,00000000
2,99100000	-0,04272720	0,01924856	-0,05291114	0,00000000
2,99200000	0,02268382	0,00891376	0,05067020	0,00000000
2,99300000	-0,06337069	0,03798038	-0,03112420	0,00000000
2,99400000	0,07681295	-0,06743455	0,03498360	0,00000000
2,99500000	-0,13562287	0,04185593	-0,02340540	0,00000000
2,99600000	0,12566119	-0,02971254	0,03162219	0,00000000
2,99700000	-0,21327596	0,04237267	-0,04207992	0,00000000
2,99800000	0,17498951	-0,08694148	0,05589906	0,00000000
2,99900000	-0,12710143	0,03126276	-0,03759803	0,00000000
3,00000000	0,18135058	-0,04844436	0,01830103	0,00000000
3,00100000	-0,18195068	0,07583157	-0,01643358	0,00000000
3,00200000	0,13322246	-0,03048765	0,01045773	0,00000000
3,00300000	-0,04308727	-0,01408116	0,02390339	0,00000000
3,00400000	0,05556937	-0,01588975	-0,02651782	0,00000000
3,00500000	-0,10009688	0,02829151	0,02863426	0,00000000
3,00600000	0,05760971	-0,01266013	-0,02415238	0,00000000
3,00700000	0,04776805	-0,04392289	0,02776279	0,00000000
3,00800000	-0,06469091	0,02932499	-0,02801178	0,00000000
3,00900000	0,05148868	-0,00426310	0,03299165	0,00000000
3,01000000	-0,11737979	0,03862630	-0,04207992	0,00000000
3,01100000	0,20175402	-0,09068784	0,04606382	0,00000000
3,01200000	-0,10969850	0,05412850	-0,03473461	0,00000000
3,01300000	0,09709637	-0,01201420	0,03411212	0,00000000
3,01400000	-0,14426432	0,04108082	-0,01655807	0,00000000
3,01500000	0,28660833	-0,09818057	0,03386313	0,00000000
3,01600000	-0,25096232	0,07492728	-0,04133294	0,00000000
3,01700000	0,25456292	-0,07337706	0,05116818	0,00000000
3,01800000	-0,26860529	0,07634831	-0,05340913	0,00000000
3,01900000	0,25864361	-0,09779302	0,03062621	0,00000000
3,02000000	-0,07573277	0,05529116	-0,00759430	0,00000000
3,02100000	0,06781143	-0,00943050	-0,00435739	0,00000000
3,02200000	-0,11978020	0,06808048	0,01033323	0,00000000
3,02300000	0,22755837	-0,10050590	0,00161846	0,00000000
3,02400000	-0,15950690	0,01291850	-0,00647383	0,00000000
3,02500000	0,18339092	-0,02997091	0,02216043	0,00000000
3,02600000	-0,13886341	0,08823333	-0,01431713	0,00000000
3,02700000	0,10225724	-0,05361176	-0,00659833	0,00000000
3,02800000	0,06901164	-0,02906662	0,02004398	0,00000000
3,02900000	0,00936158	-0,02532025	-0,02303191	0,00000000
3,03000000	-0,02316391	0,05826242	0,01755405	0,00000000
3,03100000	0,09985684	-0,03203787	-0,01493962	0,00000000
3,03200000	-0,05148868	-0,00710517	0,00535336	0,00000000
3,03300000	0,07057190	-0,04211430	-0,01232518	0,00000000
3,03400000	0,03648615	0,03410483	0,01767855	0,00000000
3,03500000	-0,04680789	0,00000000	-0,02290741	0,00000000
3,03600000	0,04560769	-0,00516740	0,01954600	0,00000000
3,03700000	0,08581447	-0,03332972	-0,00722081	0,00000000
3,03800000	-0,05568939	0,03940141	-0,01170270	0,00000000
3,03900000	0,10705805	-0,04534392	0,01269867	0,00000000
3,04000000	-0,02832478	0,00477984	0,00186745	0,00000000
3,04100000	0,01584267	-0,01563138	-0,01220069	0,00000000
3,04200000	0,05544935	0,02079878	0,00423289	0,00000000
3,04300000	-0,03084520	-0,02428677	-0,01817653	0,00000000
3,04400000	0,00948160	-0,02441596	0,00946176	0,00000000
3,04500000	0,10645795	-0,02377003	0,01020874	0,00000000
3,04600000	-0,09769647	0,05800405	-0,04693529	0,00000000
3,04700000	0,06625117	-0,01511464	0,03286715	0,00000000
3,04800000	0,10897838	-0,03436320	-0,00236544	0,00000000
3,04900000	-0,13562287	-0,00684680	-0,02103996	0,00000000
3,05000000	0,13310244	0,01769834	0,01481512	0,00000000
3,05100000	-0,05916998	0,01343524	-0,01668257	0,00000000
3,05200000	0,03468585	-0,02829151	-0,00199195	0,00000000
3,05300000	0,05748969	-0,03384646	0,02278291	0,00000000
3,05400000	0,02712457	0,02402840	-0,02240942	0,00000000
3,05500000	-0,12638131	0,02325329	0,00684732	0,00000000
3,05600000	0,21267586	-0,03177950	0,00074698	0,00000000
3,05700000	-0,12026028	-0,02041122	-0,01157820	0,00000000
3,05800000	0,06985178	0,00917213	-0,00087148	0,00000000
3,05900000	-0,09745643	0,02932499	-0,01170270	0,00000000
3,06000000	0,08869496	-0,03953060	-0,00946176	0,00000000
3,06100000	-0,08593449	-0,02234900	0,00435739	0,00000000
3,06200000	0,21327596	-0,02557862	0,00560236	0,00000000
3,06300000	-0,26764513	0,07247276	-0,01145371	0,00000000
3,06400000	0,22107728	-0,03823875	0,00398390	0,00000000
3,06500000	-0,11641963	-0,02958336	-0,01307216	0,00000000
3,06600000	0,11533945	-0,04276022	0,00560236	0,00000000
3,06700000	-0,18651145	0,04702333	-0,02141345	0,00000000
3,06800000	0,19887353	-0,00645925	0,01705606	0,00000000
3,06900000	-0,22563805	-0,01459790	-0,01568660	0,00000000
3,07000000	0,25696333	-0,07053499	0,02776279	0,00000000
3,07100000	-0,22071722	0,02803314	-0,02054197	0,00000000
3,07200000	0,13658303	0,00607169	0,01232518	0,00000000
3,07300000	-0,10165714	-0,01072235	0,00012450	0,00000000
3,07400000	0,03432579	-0,03397565	-0,02502386	0,00000000
3,07500000	-0,05904996	0,00917213	0,01668257	0,00000000
3,07600000	0,02628443	0,01266013	-0,02452587	0,00000000
3,07700000	-0,05892994	-0,03823875	0,00734531	0,00000000
3,07800000	0,02520425	-0,01278931	0,00908827	0,00000000
3,07900000	0,02892488	-0,00542577	0,00024899	0,00000000
3,08000000	-0,10909840	0,04159756	-0,01568660	0,00000000
3,08100000	0,12338080	-0,05554953	0,03000373	0,00000000
3,08200000	-0,18171064	0,00658843	-0,03261816	0,00000000
3,08300000	0,13142216	-0,02286574	0,02054197	0,00000000
3,08400000	-0,10981852	0,04146837	-0,01755405	0,00000000
3,08500000	0,00300051	-0,03836793	-0,01058223	0,00000000
3,08600000	-0,04008676	-0,02079878	0,00585135	0,00000000
3,08700000	0,04800809	-0,02880825	-0,00672283	0,00000000
3,08800000	-0,11761983	0,07118091	-0,00946176	0,00000000
3,08900000	0,10597787	-0,01937774	0,02203593	0,00000000
3,09000000	-0,14138384	-0,00917213	-0,02054197	0,00000000
3,09100000	0,05904996	-0,04857355	0,00921276	0,00000000
3,09200000	-0,08605451	0,01059317	-0,00149396	0,00000000
3,09300000	0,00996168	-0,00116266	-0,00510437	0,00000000
3,09400000	-0,09157544	-0,00516740	-0,00161846	0,00000000
3,09500000	0,11773985	-0,04211430	0,01444163	0,00000000
3,09600000	-0,17498951	0,03397565	-0,02352989	0,00000000
3,09700000	0,10309738	-0,03358809	0,02029298	0,00000000
3,09800000	-0,06805147	0,01537301	-0,00410839	0,00000000
3,09900000	0,00108018	-0,02596618	0,00099597	0,00000000
3,10000000	-0,05868990	0,01705242	-0,00946176	0,00000000
3,10100000	0,05965006	-0,00245451	0,00423289	0,00000000
3,10200000	-0,16274744	0,00000000	-0,00896377	0,00000000
3,10300000	0,18627141	-0,04250185	0,04207992	0,00000000
3,10400000	-0,18927191	0,05012377	-0,05664604	0,00000000
3,10500000	0,05712963	0,00129185	0,03934099	0,00000000
3,10600000	-0,00948160	-0,02325329	-0,02415238	0,00000000
3,10700000	0,03216542	-0,05348257	0,01742955	0,00000000
3,10800000	-0,15818667	0,03320054	-0,02004398	0,00000000
3,10900000	0,13922348	0,02777477	0,02216043	0,00000000
3,11000000	-0,20199406	0,01149746	-0,04282690	0,00000000
3,11100000	0,21375604	-0,07234358	0,06224840	0,00000000
3,11200000	-0,15554623	0,02428677	-0,04681080	0,00000000
3,11300000	0,02172366	0,01356442	0,02415238	0,00000000
3,11400000	-0,02040344	0,01963611	-0,00995974	0,00000000
3,11500000	0,07273226	-0,02196144	0,01332116	0,00000000
3,11600000	-0,16010700	-0,02764558	-0,02054197	0,00000000
3,11700000	0,14666473	0,02687047	0,01244968	0,00000000
3,11800000	-0,14642469	0,00775110	-0,00647383	0,00000000
3,11900000	0,08221386	-0,01989448	0,00174296	0,00000000
3,12000000	0,03240546	-0,03655934	0,01083122	0,00000000
3,12100000	-0,06481093	0,06084612	-0,00709632	0,00000000
3,12200000	-0,00180030	-0,01136828	0,01170270	0,00000000
3,12300000	0,06289060	0,01162665	-0,00634934	0,00000000
3,12400000	-0,00168028	-0,06924314	0,02203593	0,00000000
3,12500000	-0,06985178	0,07169765	-0,02975473	0,00000000
3,12600000	0,09157544	-0,01924856	0,02589533	0,00000000
3,12700000	-0,14870507	0,05787486	-0,04494334	0,00000000
3,12800000	0,24136070	-0,11407032	0,05540108	0,00000000
3,12900000	-0,19683319	0,09197969	-0,05266215	0,00000000
3,13000000	0,16022702	-0,06226715	0,05950947	0,00000000
3,13100000	-0,14858505	0,08074060	-0,03336514	0,00000000
3,13200000	0,23511964	-0,11781669	0,03361414	0,00000000
3,13300000	-0,24136070	0,09482176	-0,03373863	0,00000000
3,13400000	0,25600317	-0,05916671	0,05054570	0,00000000
3,13500000	-0,28396788	0,08216164	-0,05477859	0,00000000
3,13600000	0,39414646	-0,13641932	0,05926048	0,00000000
3,13700000	-0,23199912	0,08771659	-0,04544133	0,00000000
3,13800000	0,12686139	-0,02997091	0,02178694	0,00000000
3,13900000	-0,10189718	0,06317145	-0,00236544	0,00000000
3,14000000	0,23019881	-0,12828067	0,01332116	0,00000000
3,14100000	-0,17750993	0,04366452	-0,01406814	0,00000000
3,14200000	0,13922348	-0,01886100	0,02502386	0,00000000
3,14300000	-0,13634299	0,09559687	-0,01132921	0,00000000
3,14400000	0,19371266	-0,09533850	0,00000000	0,00000000
3,14500000	-0,02100354	0,01291850	0,00834129	0,00000000
3,14600000	0,00396067	-0,00762191	-0,01269867	0,00000000
3,14700000	0,00684115	0,04043489	0,02440137	0,00000000
3,14800000	0,09421589	-0,03655934	0,00186745	0,00000000
3,14900000	-0,01920324	0,00348799	0,02626882	0,00000000
3,15000000	0,03012508	-0,02454514	-0,02502386	0,00000000
3,15100000	0,01656279	0,02932499	0,03187118	0,00000000
3,15200000	-0,05148868	-0,01395198	-0,03087521	0,00000000
3,15300000	0,18927191	-0,04831518	0,05166617	0,00000000
3,15400000	-0,08341406	0,03371728	-0,04494334	0,00000000
3,15500000	0,08101366	0,01563138	0,03461011	0,00000000
3,15600000	-0,00240040	-0,01692323	-0,02166244	0,00000000
3,15700000	0,05604945	-0,04624822	0,02651782	0,00000000
3,15800000	-0,05628949	0,02402840	-0,01967049	0,00000000
3,15900000	0,17847009	0,00581332	0,02577084	0,00000000
3,16000000	-0,19311256	0,02183226	-0,04369838	0,00000000
3,16100000	0,21207576	-0,07596076	0,07594305	0,00000000
3,16200000	-0,05460921	0,01446872	-0,04905174	0,00000000
3,16300000	0,04332731	0,02583699	0,01543760	0,00000000
3,16400000	0,03024510	0,01330605	0,01269867	0,00000000
3,16500000	0,07381245	-0,04611903	0,01257418	0,00000000
3,16600000	-0,12806159	0,02273655	-0,02054197	0,00000000
3,16700000	0,23427950	-0,00465066	0,03025272	0,00000000
3,16800000	-0,20259416	0,04172674	-0,04071045	0,00000000
3,16900000	0,19359264	-0,06730537	0,05203966	0,00000000
3,17000000	-0,08341406	0,03320054	-0,03075071	0,00000000
3,17100000	0,11329910	-0,00775110	0,00659833	0,00000000
3,17200000	-0,12734147	0,02674129	-0,00535336	0,00000000
3,17300000	0,22251752	-0,06950151	0,01456613	0,00000000
3,17400000	-0,19191236	0,02738721	-0,01095572	0,00000000
3,17500000	0,17847009	-0,01020561	0,01095572	0,00000000
3,17600000	-0,15362590	0,03785119	-0,00859028	0,00000000
3,17700000	0,14402428	-0,05903753	0,01257418	0,00000000
3,17800000	-0,06085026	-0,02247818	0,00248994	0,00000000
3,17900000	0,13970356	0,02506188	0,00348591	0,00000000
3,18000000	-0,20691489	0,04624822	-0,00809229	0,00000000
3,18100000	0,18879183	-0,04069326	0,00522887	0,00000000
3,18200000	-0,06961174	-0,03552586	-0,01244968	0,00000000
