	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	4.644	4.671	4.671	4.644	9.874884747314452	0.10235212097167969	0.037110125732421874	2.54058837890625	-3.917694091796875	-0.759124755859375	9.784503634643555	-0.05686228942871093	0.16699556579589842	0.55694580078125	-4.741668701171875	-3.139495849609375	9.991003527832031	0.32082302246093747	-0.17178396911621094	2.635955810546875	-4.5928955078125	-1.453399658203125	Estabizou em 6s, 1158 rpm
1	0.004	0.0	0.0	0.0	0.0	4.638	4.671	4.671	4.647	9.871891995239258	0.10115502014160156	0.033518823242187495	2.490997314453125	-3.673553466796875	-0.797271728515625	9.779715231323241	-0.0526724365234375	0.18076222534179687	0.69427490234375	-5.22613525390625	-3.1890869140625	9.979631069946288	0.3130418670654297	-0.17956512451171874	2.429962158203125	-4.82940673828125	-1.33514404296875	Started
2	0.008	0.0	0.0	0.0	0.0	4.647	4.671	4.665	4.644	9.880271701049804	0.08738836059570312	0.0430956298828125	2.38037109375	-3.79180908203125	-0.80108642578125	9.780912332153319	-0.05386953735351562	0.1693897674560547	0.67901611328125	-5.035400390625	-3.215789794921875	9.97903251953125	0.3220201232910156	-0.18315642700195311	2.742767333984375	-4.619598388671875	-1.64794921875	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	4.644	4.671	4.674	4.632	9.878476049804688	0.09816226806640624	0.029927520751953124	2.506256103515625	-3.864288330078125	-0.949859619140625	9.782707983398437	-0.05805939025878906	0.16699556579589842	0.667572021484375	-5.08880615234375	-3.215789794921875	9.967660061645507	0.32620997619628905	-0.17597382202148437	2.696990966796875	-4.589080810546875	-1.617431640625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	4.644	4.671	4.671	4.626	9.87668039855957	0.10773907470703124	0.02633621826171875	2.552032470703125	-3.80706787109375	-0.881195068359375	9.78629928588867	-0.04967968444824218	0.16460136413574217	0.7781982421875	-5.2642822265625	-3.21197509765625	9.97783541870117	0.3298012786865234	-0.17896657409667968	2.52532958984375	-4.50897216796875	-1.64794921875	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	4.644	4.668	4.671	4.635	9.872490545654296	0.10654197387695312	0.037110125732421874	2.5787353515625	-3.74603271484375	-0.86212158203125	9.78629928588867	-0.04608838195800781	0.1640028137207031	0.553131103515625	-5.123138427734375	-3.055572509765625	9.97184991455078	0.3333925811767578	-0.18076222534179687	2.658843994140625	-4.642486572265625	-1.674652099609375	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	4.644	4.665	4.671	4.638	9.879074600219726	0.11192892761230468	0.034715924072265626	2.655029296875	-3.765106201171875	-0.804901123046875	9.785102185058593	-0.037110125732421874	0.15682020874023436	0.637054443359375	-4.703521728515625	-3.101348876953125	9.97125136413574	0.34177228698730466	-0.20470424194335937	2.681732177734375	-4.63104248046875	-1.506805419921875	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	4.644	4.671	4.671	4.644	9.87727894897461	0.1197100830078125	0.02693476867675781	2.574920654296875	-3.6773681640625	-0.690460205078125	9.788693487548828	-0.025737667846679687	0.15322890625	0.438690185546875	-5.0201416015625	-3.0364990234375	9.974842666625976	0.35015199279785153	-0.1945288848876953	2.643585205078125	-4.833221435546875	-1.52587890625	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	4.638	4.671	4.671	4.641	9.880271701049804	0.13646949462890623	0.031124621582031248	2.67791748046875	-3.94439697265625	-0.904083251953125	9.787496386718749	-0.02454056701660156	0.1657984649658203	0.667572021484375	-5.153656005859375	-3.204345703125	9.97125136413574	0.36152445068359373	-0.19512743530273435	2.532958984375	-4.810333251953125	-1.67083740234375	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	4.641	4.671	4.668	4.644	9.881468801879882	0.13108254089355467	0.022146365356445312	2.66265869140625	-3.749847412109375	-0.885009765625	9.785102185058593	-0.0143652099609375	0.15741875915527342	0.644683837890625	-4.947662353515625	-2.99835205078125	9.976039767456054	0.3705027069091797	-0.20171148986816406	2.529144287109375	-4.543304443359375	-1.51824951171875	Gen4|Enabled|Noise|0.0|10.0|128
