	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
42	0.168	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.006	9.861716638183593	0.18375497741699218	0.013766659545898436	2.475738525390625	-3.734588623046875	-1.026153564453125	9.782109432983399	0.23822306518554687	0.1514332550048828	0.720977783203125	-4.87518310546875	-3.19671630859375	9.974244116210937	0.4638765716552734	-0.20171148986816406	2.777099609375	-4.638671875	-1.7547607421875	
43	0.17200000000000001	0.0	0.0	0.0	0.0	-0.003	0.003	0.006	0.003	9.864709390258788	0.18734627990722655	0.023343466186523436	2.52532958984375	-3.70025634765625	-0.881195068359375	9.791087689208984	0.23642741394042968	0.1352723937988281	0.74005126953125	-5.313873291015625	-3.299713134765625	9.97903251953125	0.47105917663574215	-0.23104046020507812	2.620697021484375	-4.50897216796875	-1.865386962890625	
44	0.176	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.866505041503906	0.1801636749267578	0.014963760375976562	2.315521240234375	-3.47900390625	-0.7476806640625	9.78629928588867	0.23702596435546874	0.1274912384033203	0.81634521484375	-5.123138427734375	-3.326416015625	9.974244116210937	0.469263525390625	-0.2442085693359375	2.76947021484375	-4.70733642578125	-1.827239990234375	
45	0.18	0.0	0.0	0.0	0.0	0.015	0.003	0.003	0.009000000000000001	9.853336932373047	0.19093758239746092	0.022146365356445312	2.58636474609375	-4.077911376953125	-0.823974609375	9.785102185058593	0.229843359375	0.13168109130859373	0.499725341796875	-4.82940673828125	-3.1585693359375	9.966462960815429	0.4644751220703125	-0.2262520568847656	2.666473388671875	-4.543304443359375	-1.827239990234375	
46	0.184	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.006	9.849147079467773	0.1945288848876953	0.017956512451171875	2.3651123046875	-3.719329833984375	-0.79345703125	9.789890588378906	0.2316390106201172	0.12210428466796874	0.629425048828125	-5.18035888671875	-3.16619873046875	9.982623822021484	0.47764323120117186	-0.2424129180908203	2.643585205078125	-4.547119140625	-1.64031982421875	
47	0.188	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.86411083984375	0.18614917907714842	0.013168109130859374	2.429962158203125	-3.77655029296875	-0.83160400390625	9.787496386718749	0.23882161560058593	0.1274912384033203	0.476837158203125	-5.01251220703125	-3.326416015625	9.988609326171874	0.47644613037109373	-0.2292448089599609	2.81524658203125	-4.60052490234375	-2.048492431640625	
48	0.192	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.006	9.861118087768554	0.17597382202148437	0.037110125732421874	2.35748291015625	-3.7384033203125	-0.789642333984375	9.779116680908203	0.22266075439453123	0.14125789794921875	0.698089599609375	-4.856109619140625	-3.284454345703125	9.986215124511718	0.45669396667480466	-0.22864625854492185	2.716064453125	-4.703521728515625	-1.83868408203125	
49	0.196	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.003	9.861716638183593	0.15861585998535155	0.03651157531738281	2.559661865234375	-3.795623779296875	-0.659942626953125	9.783905084228515	0.20231004028320312	0.14784195251464843	0.225067138671875	-5.02777099609375	-3.27301025390625	9.97843396911621	0.44113165588378905	-0.21068974609375	2.941131591796875	-4.669189453125	-1.739501953125	
50	0.2	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	9.854534033203125	0.1388636962890625	0.04967968444824218	2.6092529296875	-3.650665283203125	-0.72479248046875	9.783306533813477	0.19213468322753904	0.15502455749511718	0.63323974609375	-5.237579345703125	-3.1890869140625	9.97184991455078	0.42437224426269526	-0.1945288848876953	2.696990966796875	-4.695892333984375	-2.01416015625	
51	0.20400000000000001	0.0	0.0	0.0	0.0	0.009000000000000001	0.006	0.006	0.006	9.861716638183593	0.1322796417236328	0.04908113403320312	2.3345947265625	-3.7689208984375	-0.54168701171875	9.785102185058593	0.17597382202148437	0.16699556579589842	0.40435791015625	-5.046844482421875	-3.475189208984375	9.977236868286132	0.41958384094238277	-0.16340426330566404	2.681732177734375	-4.840850830078125	-1.83868408203125	
52	0.20800000000000002	0.0	0.0	0.0	0.0	0.006	0.006	0.003	0.006	9.865307940673828	0.13168109130859373	0.05386953735351562	2.262115478515625	-3.8909912109375	-0.812530517578125	9.789890588378906	0.1771709228515625	0.16879121704101563	0.55694580078125	-4.8828125	-3.139495849609375	9.970652813720703	0.41419688720703124	-0.1693897674560547	2.521514892578125	-4.53948974609375	-1.926422119140625	
53	0.212	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.003	9.86291373901367	0.11372457885742186	0.06763619689941405	2.552032470703125	-4.03594970703125	-0.8544921875	9.779116680908203	0.16160861206054686	0.19572598571777342	0.6866455078125	-5.290985107421875	-3.170013427734375	9.974244116210937	0.40222587890625	-0.16220716247558592	2.437591552734375	-4.848480224609375	-1.861572265625	
54	0.216	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	9.861716638183593	0.0939724151611328	0.06584054565429687	2.452850341796875	-3.833770751953125	-0.885009765625	9.779116680908203	0.13347674255371092	0.19931728820800781	0.4119873046875	-5.176544189453125	-3.2958984375	9.980229620361328	0.3800795135498047	-0.13646949462890623	2.643585205078125	-4.8370361328125	-1.720428466796875	
55	0.22	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.861716638183593	0.10175357055664062	0.07302315063476562	2.628326416015625	-3.41796875	-0.83160400390625	9.787496386718749	0.14724340209960937	0.19991583862304688	0.51116943359375	-4.924774169921875	-3.162384033203125	9.981426721191406	0.37828386230468747	-0.14305354919433594	2.750396728515625	-4.60052490234375	-1.82342529296875	
56	0.224	0.0	0.0	0.0	0.0	0.009000000000000001	0.003	0.006	0.003	9.853935482788085	0.09636661682128905	0.06584054565429687	2.4871826171875	-3.8909912109375	-0.766754150390625	9.785102185058593	0.14604630126953125	0.19991583862304688	0.92315673828125	-5.18035888671875	-3.31878662109375	9.974244116210937	0.38307226562499996	-0.12629413757324218	2.72369384765625	-4.63104248046875	-1.796722412109375	
57	0.228	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.003	9.860519537353515	0.09337386474609374	0.07781155395507812	2.613067626953125	-3.8299560546875	-0.86212158203125	9.783905084228515	0.13826514587402344	0.1897404815673828	0.8087158203125	-5.07354736328125	-3.307342529296875	9.986813674926758	0.3764882110595703	-0.13946224670410157	2.74658203125	-4.795074462890625	-1.74713134765625	
58	0.232	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.850344180297851	0.08678981018066406	0.08200140686035155	2.52532958984375	-3.85284423828125	-0.92315673828125	9.788693487548828	0.13587094421386717	0.1927332336425781	0.629425048828125	-4.970550537109375	-3.276824951171875	9.980828170776366	0.3806780639648437	-0.1466448516845703	2.735137939453125	-4.7149658203125	-1.857757568359375	
59	0.23600000000000002	0.0	0.0	0.0	0.0	0.006	0.003	0.006	0.003	9.852139831542969	0.0939724151611328	0.07003039855957031	2.506256103515625	-3.940582275390625	-0.87738037109375	9.78629928588867	0.1322796417236328	0.1897404815673828	0.7171630859375	-4.8980712890625	-3.0364990234375	9.989806427001952	0.3705027069091797	-0.15083470458984374	2.69317626953125	-4.741668701171875	-1.766204833984375	
60	0.24	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.006	9.852139831542969	0.10115502014160156	0.06404489440917968	2.655029296875	-3.83758544921875	-0.820159912109375	9.782707983398437	0.14125789794921875	0.16699556579589842	0.55694580078125	-4.8370361328125	-3.101348876953125	9.983820922851562	0.38307226562499996	-0.16699556579589842	2.925872802734375	-4.558563232421875	-1.804351806640625	
61	0.244	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.006	9.86411083984375	0.11192892761230468	0.05805939025878906	2.323150634765625	-3.7078857421875	-0.843048095703125	9.78629928588867	0.14604630126953125	0.17118541870117188	0.69427490234375	-5.077362060546875	-3.25775146484375	9.986813674926758	0.3854664672851562	-0.1849520782470703	2.60162353515625	-4.665374755859375	-1.678466796875	
62	0.248	0.0	0.0	0.0	0.0	0.006	0.003	0.006	0.006	9.865307940673828	0.105344873046875	0.06823474731445311	2.40325927734375	-3.475189208984375	-0.78582763671875	9.785102185058593	0.15203180541992187	0.18734627990722655	0.6866455078125	-4.856109619140625	-3.2501220703125	9.987412225341796	0.3890577697753906	-0.1879448303222656	2.92205810546875	-4.726409912109375	-1.613616943359375	
63	0.252	0.0	0.0	0.0	0.0	0.006	0.006	0.006	0.003	9.858125335693359	0.10714052429199218	0.0796072052001953	2.54058837890625	-3.673553466796875	-0.812530517578125	9.783905084228515	0.15382745666503905	0.17477672119140625	0.7171630859375	-5.157470703125	-3.12042236328125	9.984419473266602	0.38187516479492184	-0.18375497741699218	2.597808837890625	-4.57000732421875	-1.60980224609375	
64	0.256	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.006	9.846154327392577	0.10714052429199218	0.06883329772949218	2.506256103515625	-4.039764404296875	-0.698089599609375	9.784503634643555	0.15322890625	0.1801636749267578	0.78582763671875	-5.11932373046875	-3.22723388671875	9.98501802368164	0.3842693664550781	-0.19213468322753904	2.773284912109375	-4.69970703125	-1.789093017578125	
65	0.26	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.006	9.854534033203125	0.12449848632812499	0.06404489440917968	2.6092529296875	-3.894805908203125	-0.743865966796875	9.787496386718749	0.15382745666503905	0.16998831787109375	0.362396240234375	-5.126953125	-3.27301025390625	9.983222372436522	0.3962403747558593	-0.1975216369628906	2.4566650390625	-4.604339599609375	-1.766204833984375	
66	0.264	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.003	9.855731134033203	0.1274912384033203	0.06823474731445311	2.429962158203125	-3.604888916015625	-0.63323974609375	9.78629928588867	0.16460136413574217	0.1753752716064453	0.78582763671875	-4.82177734375	-3.173828125	9.977236868286132	0.4010287780761719	-0.1945288848876953	2.0599365234375	-4.505157470703125	-1.52587890625	
