	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	4.494	4.563	4.557	4.506	9.858125335693359	0.14604630126953125	0.04848258361816406	2.35748291015625	-3.688812255859375	-0.762939453125	9.788094937133788	0.18734627990722655	0.17118541870117188	0.339508056640625	-4.901885986328125	-3.078460693359375	9.983820922851562	0.4207809417724609	-0.18375497741699218	2.58636474609375	-4.72259521484375	-1.76239013671875	Estabizou em 8s, 1729 rpm
1	0.004	0.0	0.0	0.0	0.0	4.506	4.566	4.566	4.47	9.86411083984375	0.14006079711914063	0.047884033203124995	2.285003662109375	-3.570556640625	-0.728607177734375	9.781510882568359	0.1879448303222656	0.17956512451171874	0.762939453125	-4.932403564453125	-3.208160400390625	9.97903251953125	0.42497079467773435	-0.18555062866210936	2.471923828125	-4.512786865234375	-1.781463623046875	Started
2	0.008	0.0	0.0	0.0	0.0	4.509	4.566	4.566	4.455	9.855132583618163	0.1370680450439453	0.047285482788085934	2.353668212890625	-3.692626953125	-0.637054443359375	9.773131176757811	0.18375497741699218	0.17417817077636719	0.732421875	-4.89044189453125	-2.941131591796875	9.983820922851562	0.41838674011230464	-0.18076222534179687	2.742767333984375	-4.7607421875	-1.86920166015625	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	4.5120000000000005	4.563	4.566	4.476	9.86411083984375	0.1406593475341797	0.04848258361816406	2.4871826171875	-3.60107421875	-0.5645751953125	9.784503634643555	0.1927332336425781	0.1771709228515625	0.54931640625	-5.126953125	-3.11279296875	9.986215124511718	0.41898529052734373	-0.1879448303222656	2.635955810546875	-4.82177734375	-1.804351806640625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	4.503	4.566	4.569	4.488	9.858125335693359	0.14305354919433594	0.04848258361816406	2.47955322265625	-3.68499755859375	-0.79345703125	9.784503634643555	0.17776947326660156	0.17776947326660156	0.4119873046875	-4.886627197265625	-3.204345703125	9.982623822021484	0.4100070343017578	-0.18136077575683593	2.674102783203125	-4.642486572265625	-1.5716552734375	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	4.503	4.569	4.569	4.494	9.852139831542969	0.13587094421386717	0.06284779357910156	2.5787353515625	-3.7841796875	-0.598907470703125	9.780912332153319	0.1771709228515625	0.1801636749267578	0.34332275390625	-4.802703857421875	-3.19671630859375	9.986215124511718	0.40282442932128903	-0.18136077575683593	2.66265869140625	-4.711151123046875	-1.674652099609375	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	4.488	4.566	4.563	4.506	9.859322436523437	0.14245499877929688	0.062249243164062495	2.5634765625	-3.84521484375	-0.81634521484375	9.785102185058593	0.17118541870117188	0.18076222534179687	0.835418701171875	-5.07354736328125	-3.22723388671875	9.98501802368164	0.4034229797363281	-0.1693897674560547	2.689361572265625	-4.70733642578125	-1.7242431640625	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	4.506	4.563	4.569	4.482	9.85692823486328	0.13407529296874998	0.061650692749023434	2.529144287109375	-3.662109375	-0.736236572265625	9.787496386718749	0.16879121704101563	0.1867477294921875	0.667572021484375	-5.2032470703125	-3.18145751953125	9.988609326171874	0.40581718139648437	-0.1657984649658203	2.635955810546875	-4.63104248046875	-1.865386962890625	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	4.503	4.566	4.569	4.458	9.859322436523437	0.12868833923339842	0.0652419952392578	2.635955810546875	-3.936767578125	-0.762939453125	9.785102185058593	0.17597382202148437	0.1801636749267578	0.61798095703125	-4.863739013671875	-3.101348876953125	9.970652813720703	0.411802685546875	-0.17058686828613281	2.780914306640625	-4.7149658203125	-1.819610595703125	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	4.5120000000000005	4.566	4.566	4.458	9.86291373901367	0.1370680450439453	0.0652419952392578	2.605438232421875	-3.696441650390625	-0.77056884765625	9.790489138793944	0.17956512451171874	0.18255787658691405	0.713348388671875	-4.871368408203125	-3.170013427734375	9.979631069946288	0.41958384094238277	-0.16639701538085935	2.66265869140625	-4.688262939453125	-1.8157958984375	Gen4|Enabled|Noise|0.0|10.0|128
10	0.04	0.0	0.0	0.0	0.0	4.506	4.557	4.563	4.488	9.865307940673828	0.15322890625	0.05746083984375	2.338409423828125	-3.84521484375	-0.64849853515625	9.78629928588867	0.18614917907714842	0.181959326171875	0.339508056640625	-4.825592041015625	-3.11279296875	9.97783541870117	0.4327519500732422	-0.18435352783203124	2.651214599609375	-4.489898681640625	-1.689910888671875	Ctrl|Disabled
11	0.044	0.0	0.0	0.0	0.0	4.497	4.566	4.569	4.497	9.86291373901367	0.15382745666503905	0.047884033203124995	2.6397705078125	-3.772735595703125	-0.820159912109375	9.785700735473633	0.19632453613281248	0.17896657409667968	0.75531005859375	-5.016326904296875	-3.299713134765625	9.976039767456054	0.4381389038085937	-0.1753752716064453	2.719879150390625	-4.63104248046875	-1.85394287109375	
12	0.048	0.0	0.0	0.0	0.0	4.497	4.566	4.566	4.497	9.861716638183593	0.15741875915527342	0.0526724365234375	2.47955322265625	-3.8604736328125	-0.79345703125	9.785102185058593	0.19333178405761717	0.17118541870117188	0.5340576171875	-4.85992431640625	-3.204345703125	9.981426721191406	0.430956298828125	-0.18315642700195311	2.716064453125	-4.734039306640625	-1.773834228515625	
13	0.052000000000000005	0.0	0.0	0.0	0.0	4.485	4.566	4.557	4.503	9.85094273071289	0.16160861206054686	0.06045359191894531	2.40325927734375	-3.650665283203125	-0.80108642578125	9.785102185058593	0.2059013427734375	0.18734627990722655	0.6103515625	-4.711151123046875	-3.27301025390625	9.974244116210937	0.43574470214843747	-0.19333178405761717	2.64739990234375	-4.718780517578125	-1.758575439453125	
14	0.056	0.0	0.0	0.0	0.0	4.503	4.566	4.569	4.473	9.853336932373047	0.16220716247558592	0.06584054565429687	2.552032470703125	-3.753662109375	-0.728607177734375	9.785102185058593	0.2059013427734375	0.1927332336425781	0.7781982421875	-5.008697509765625	-3.314971923828125	9.974842666625976	0.43514615173339843	-0.1927332336425781	2.64739990234375	-4.75311279296875	-1.758575439453125	
15	0.06	0.0	0.0	0.0	0.0	4.5120000000000005	4.566	4.566	4.452	9.853935482788085	0.15981296081542967	0.07422025146484375	2.544403076171875	-3.387451171875	-0.957489013671875	9.783905084228515	0.1945288848876953	0.1693897674560547	0.591278076171875	-4.84466552734375	-3.15093994140625	9.986215124511718	0.43155484924316406	-0.19393033447265623	2.368927001953125	-4.756927490234375	-1.68609619140625	
16	0.064	0.0	0.0	0.0	0.0	4.509	4.563	4.566	4.482	9.860519537353515	0.15861585998535155	0.06883329772949218	2.44903564453125	-3.765106201171875	-0.84686279296875	9.787496386718749	0.20290859069824219	0.181959326171875	0.6103515625	-4.9285888671875	-3.261566162109375	9.975441217041014	0.43933600463867184	-0.19512743530273435	2.597808837890625	-4.53948974609375	-1.8768310546875	
17	0.068	0.0	0.0	0.0	0.0	4.503	4.569	4.566	4.491	9.858723886108399	0.16160861206054686	0.07122749938964844	2.315521240234375	-3.910064697265625	-0.70953369140625	9.783905084228515	0.20769699401855468	0.19153613281249998	0.621795654296875	-4.817962646484375	-3.19671630859375	9.975441217041014	0.4429273071289062	-0.18136077575683593	2.51007080078125	-4.638671875	-1.68609619140625	
18	0.07200000000000001	0.0	0.0	0.0	0.0	4.503	4.566	4.566	4.497	9.860519537353515	0.14245499877929688	0.06643909606933593	2.227783203125	-3.925323486328125	-0.96893310546875	9.783905084228515	0.19512743530273435	0.1771709228515625	0.54168701171875	-4.863739013671875	-3.36456298828125	9.97783541870117	0.42796354675292964	-0.1657984649658203	2.79998779296875	-4.734039306640625	-1.689910888671875	
19	0.076	0.0	0.0	0.0	0.0	4.488	4.566	4.563	4.506	9.860519537353515	0.14245499877929688	0.076614453125	2.47955322265625	-3.902435302734375	-0.75531005859375	9.782109432983399	0.18555062866210936	0.19512743530273435	0.518798828125	-5.06591796875	-3.11279296875	9.974244116210937	0.43035774841308594	-0.14724340209960937	2.498626708984375	-4.66156005859375	-1.7547607421875	
20	0.08	0.0	0.0	0.0	0.0	4.506	4.563	4.569	4.482	9.853935482788085	0.14604630126953125	0.07003039855957031	2.47955322265625	-3.711700439453125	-0.7171630859375	9.785102185058593	0.1897404815673828	0.19931728820800781	0.63323974609375	-4.932403564453125	-3.31878662109375	9.980229620361328	0.4273649963378906	-0.14425065002441406	2.57110595703125	-4.604339599609375	-1.697540283203125	
21	0.084	0.0	0.0	0.0	0.0	4.503	4.569	4.569	4.461	9.853336932373047	0.16160861206054686	0.05566518859863281	2.35748291015625	-3.726959228515625	-0.885009765625	9.781510882568359	0.18854338073730467	0.20171148986816406	0.72479248046875	-4.962921142578125	-3.147125244140625	9.97783541870117	0.42317514343261714	-0.14006079711914063	2.704620361328125	-4.589080810546875	-1.750946044921875	
22	0.088	0.0	0.0	0.0	0.0	4.509	4.566	4.566	4.461	9.860519537353515	0.15263035583496093	0.06464344482421874	2.605438232421875	-3.849029541015625	-0.732421875	9.783905084228515	0.1879448303222656	0.20231004028320312	0.48828125	-4.917144775390625	-3.276824951171875	9.973047015380859	0.42497079467773435	-0.14006079711914063	2.63214111328125	-4.795074462890625	-1.74713134765625	
23	0.092	0.0	0.0	0.0	0.0	4.509	4.557	4.566	4.488	9.858125335693359	0.14604630126953125	0.0652419952392578	2.5177001953125	-3.509521484375	-0.9613037109375	9.778518130493163	0.18854338073730467	0.1945288848876953	0.827789306640625	-5.2032470703125	-3.269195556640625	9.975441217041014	0.42317514343261714	-0.14425065002441406	2.8533935546875	-4.63104248046875	-1.96075439453125	
24	0.096	0.0	0.0	0.0	0.0	4.503	4.569	4.569	4.494	9.855731134033203	0.14963760375976562	0.06404489440917968	2.3956298828125	-3.719329833984375	-0.759124755859375	9.781510882568359	0.20470424194335937	0.19632453613281248	0.461578369140625	-4.852294921875	-3.116607666015625	9.980229620361328	0.421978042602539	-0.1484405029296875	2.620697021484375	-5.0201416015625	-1.873016357421875	
