	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.006	9.854534033203125	0.14484920043945312	0.047884033203124995	2.666473388671875	-3.8909912109375	-0.865936279296875	9.789890588378906	0.18136077575683593	0.16998831787109375	0.6866455078125	-4.825592041015625	-3.101348876953125	9.982623822021484	0.4177881896972656	-0.1867477294921875	2.590179443359375	-4.81414794921875	-1.804351806640625	Estabizou em 10s, 2210 rpm
1	0.004	0.0	0.0	0.0	0.0	0.006	0.006	0.003	0.003	9.852139831542969	0.1484405029296875	0.06284779357910156	2.593994140625	-3.62396240234375	-0.67138671875	9.783905084228515	0.18914193115234373	0.17896657409667968	0.78582763671875	-5.18035888671875	-3.265380859375	9.974244116210937	0.4333505004882812	-0.18076222534179687	2.83050537109375	-4.795074462890625	-1.613616943359375	Started
2	0.008	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.87009634399414	0.12988544006347655	0.05566518859863281	2.44903564453125	-3.8604736328125	-0.7171630859375	9.790489138793944	0.17238251953125	0.16460136413574217	0.507354736328125	-5.28717041015625	-3.124237060546875	9.98501802368164	0.4159925384521484	-0.18255787658691405	2.712249755859375	-4.69970703125	-1.842498779296875	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.891644158935547	0.12330138549804687	0.06943184814453125	2.414703369140625	-3.7078857421875	-0.79345703125	9.819818109130859	0.1580173095703125	0.16519991455078123	0.6561279296875	-5.123138427734375	-3.147125244140625	10.005368737792969	0.3962403747558593	-0.19093758239746092	2.62451171875	-4.543304443359375	-1.5869140625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	0.0	0.003	0.006	0.006	9.855731134033203	0.12569558715820311	0.06105214233398437	2.44140625	-3.70025634765625	-0.713348388671875	9.791686239624022	0.16519991455078123	0.19812018737792966	0.431060791015625	-4.787445068359375	-3.162384033203125	9.980229620361328	0.40402153015136716	-0.13826514587402344	2.407073974609375	-4.49371337890625	-1.689910888671875	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	0.006	0.006	0.006	0.003	9.858125335693359	0.07721300354003906	0.033518823242187495	2.471923828125	-4.039764404296875	-0.705718994140625	9.78689783630371	0.11552023010253906	0.16879121704101563	0.55694580078125	-5.176544189453125	-3.040313720703125	9.995791931152343	0.35613749694824215	-0.16220716247558592	2.628326416015625	-4.604339599609375	-1.682281494140625	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.009000000000000001	9.83238766784668	0.0939724151611328	0.052073886108398436	2.460479736328125	-3.635406494140625	-0.732421875	9.763554370117188	0.13407529296874998	0.16759411621093748	0.560760498046875	-4.970550537109375	-3.284454345703125	9.963470208740233	0.35613749694824215	-0.14125789794921875	2.55584716796875	-4.665374755859375	-1.9073486328125	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	0.009000000000000001	0.006	0.003	0.006	9.80066449584961	0.12210428466796874	0.06045359191894531	2.4261474609375	-3.59344482421875	-0.80108642578125	9.739013803100585	0.17238251953125	0.18734627990722655	0.492095947265625	-4.70733642578125	-3.170013427734375	9.92755718383789	0.42018239135742186	-0.1514332550048828	2.834320068359375	-4.7454833984375	-1.964569091796875	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.006	9.842563024902343	0.11192892761230468	0.02454056701660156	2.422332763671875	-3.509521484375	-0.812530517578125	9.78629928588867	0.15023615417480468	0.16160861206054686	0.942230224609375	-5.084991455078125	-3.07464599609375	9.98501802368164	0.37409400939941406	-0.1945288848876953	2.643585205078125	-4.69207763671875	-1.57928466796875	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	0.006	0.006	0.006	0.006	9.871293444824218	0.12449848632812499	0.040701428222656245	2.696990966796875	-3.94439697265625	-0.873565673828125	9.80665	0.17238251953125	0.14484920043945312	0.720977783203125	-5.06591796875	-3.276824951171875	9.993996279907225	0.411802685546875	-0.20051438903808594	2.651214599609375	-4.66156005859375	-1.911163330078125	Gen4|Enabled|Noise|0.0|10.0|128
