	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.006	9.85094273071289	0.13347674255371092	-0.010175357055664061	2.593994140625	-4.0130615234375	-0.858306884765625	9.784503634643555	0.17657237243652343	0.08259995727539061	0.545501708984375	-5.2337646484375	-3.078460693359375	9.984419473266602	0.4171896392822265	-0.18435352783203124	2.44140625	-4.73785400390625	-1.7852783203125	Estabizou em 7s, 1468 rpm
1	0.004	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	9.849147079467773	0.13766659545898435	-0.018555062866210937	2.590179443359375	-3.673553466796875	-0.823974609375	9.779116680908203	0.1771709228515625	0.08439560852050781	0.629425048828125	-4.913330078125	-2.86102294921875	9.986813674926758	0.41539398803710936	-0.18136077575683593	2.544403076171875	-4.642486572265625	-1.819610595703125	Started
2	0.008	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.839570272827148	0.18136077575683593	-0.011372457885742187	2.51007080078125	-3.841400146484375	-0.78582763671875	9.765948571777344	0.22385785522460935	0.1149216796875	0.476837158203125	-5.123138427734375	-3.398895263671875	9.967061511230469	0.46208092041015625	-0.15682020874023436	2.605438232421875	-4.650115966796875	-1.880645751953125	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.003	9.85094273071289	0.18914193115234373	-0.014963760375976562	2.410888671875	-3.742218017578125	-0.690460205078125	9.78629928588867	0.2214636535644531	0.10773907470703124	0.579833984375	-4.787445068359375	-3.0364990234375	9.97903251953125	0.46507367248535153	-0.16639701538085935	2.956390380859375	-4.66156005859375	-1.7242431640625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.003	9.883264453125	0.16160861206054686	-0.037110125732421874	2.7618408203125	-3.66973876953125	-0.476837158203125	9.805452899169921	0.21009119567871093	0.09516951599121093	0.736236572265625	-4.89044189453125	-3.36456298828125	10.00955859069824	0.4465186096191406	-0.18435352783203124	2.925872802734375	-4.756927490234375	-1.9378662109375	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.006	9.8694977935791	0.19213468322753904	0.002992752075195312	2.471923828125	-3.803253173828125	-0.78582763671875	9.788693487548828	0.22864625854492185	0.12868833923339842	0.54931640625	-5.2490234375	-2.95257568359375	9.97903251953125	0.4686649749755859	-0.16998831787109375	2.76947021484375	-4.642486572265625	-1.80816650390625	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	0.006	0.006	0.003	0.006	9.851541281127929	0.19931728820800781	0.017956512451171875	2.590179443359375	-3.925323486328125	-0.614166259765625	9.783905084228515	0.22505495605468748	0.14425065002441406	0.54931640625	-4.978179931640625	-3.131866455078125	9.986813674926758	0.4638765716552734	-0.14903905334472656	2.574920654296875	-4.650115966796875	-1.7242431640625	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.003	9.853935482788085	0.1562216583251953	-0.0053869537353515625	2.655029296875	-3.68499755859375	-0.720977783203125	9.791087689208984	0.19991583862304688	0.13467384338378904	0.835418701171875	-4.871368408203125	-3.208160400390625	9.992799179077148	0.4273649963378906	-0.17417817077636719	2.773284912109375	-4.749298095703125	-1.903533935546875	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.860519537353515	0.15981296081542967	0.004189852905273437	2.559661865234375	-3.85284423828125	-0.54168701171875	9.762955819702148	0.22385785522460935	0.1466448516845703	0.74005126953125	-5.01251220703125	-3.387451171875	9.974244116210937	0.43155484924316406	-0.1753752716064453	2.73895263671875	-4.650115966796875	-1.911163330078125	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	0.006	0.003	0.006	0.006	9.83777462158203	0.17477672119140625	0.03172317199707031	2.40325927734375	-3.60107421875	-0.80108642578125	9.7545761138916	0.23104046020507812	0.1610100616455078	0.5035400390625	-5.07354736328125	-3.2196044921875	9.943119494628906	0.4656722229003906	-0.16819266662597654	2.544403076171875	-4.535675048828125	-1.678466796875	Gen4|Enabled|Noise|0.0|10.0|128
10	0.04	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.003	9.840767373657226	0.15023615417480468	0.03651157531738281	2.399444580078125	-3.65447998046875	-0.89263916015625	9.78031378173828	0.201112939453125	0.15562310791015624	0.591278076171875	-4.90570068359375	-3.31878662109375	9.974244116210937	0.42437224426269526	-0.1771709228515625	2.73895263671875	-4.734039306640625	-1.9378662109375	Ctrl|Disabled
11	0.044	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.003	9.859920986938477	0.13826514587402344	0.03411737365722656	2.63214111328125	-3.71551513671875	-0.64849853515625	9.787496386718749	0.1801636749267578	0.1388636962890625	0.579833984375	-5.096435546875	-3.299713134765625	9.994594830322265	0.4159925384521484	-0.19991583862304688	2.81524658203125	-4.817962646484375	-1.766204833984375	
12	0.048	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.850344180297851	0.15322890625	0.04369418029785156	2.38037109375	-3.84521484375	-0.70953369140625	9.787496386718749	0.19812018737792966	0.16220716247558592	0.28228759765625	-5.008697509765625	-2.98309326171875	9.986215124511718	0.43574470214843747	-0.19153613281249998	2.6702880859375	-4.734039306640625	-1.903533935546875	
13	0.052000000000000005	0.0	0.0	0.0	0.0	0.006	0.006	0.006	0.003	9.864709390258788	0.14963760375976562	0.051475335693359374	2.536773681640625	-3.925323486328125	-0.835418701171875	9.787496386718749	0.17776947326660156	0.16819266662597654	0.579833984375	-4.863739013671875	-3.223419189453125	9.974244116210937	0.4321533996582031	-0.18076222534179687	2.429962158203125	-4.41741943359375	-1.621246337890625	
