	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.854534033203125	0.16699556579589842	0.11372457885742186	3.116607666015625	-3.963470458984375	-0.96893310546875	9.797073193359374	0.5985504150390625	0.2262520568847656	0.972747802734375	-4.974365234375	-3.0364990234375	9.96586441040039	0.2424129180908203	-0.12330138549804687	3.589630126953125	-4.31060791015625	-2.132415771484375	Estabilizou em 10s, 2303  rpm
1	0.004	0.0	0.0	0.0	0.0	0.006	0.003	0.006	0.003	9.888052856445311	0.11133037719726561	0.06584054565429687	2.620697021484375	-3.8909912109375	-0.885009765625	9.79946739501953	0.4100070343017578	0.15981296081542967	0.98419189453125	-4.8065185546875	-2.7923583984375	10.06163247680664	0.08080430603027343	-0.28311434631347654	3.734588623046875	-4.642486572265625	-1.819610595703125	Started
2	0.008	0.0	0.0	0.0	0.0	0.006	0.006	0.003	0.006	9.8449572265625	0.15263035583496093	0.13646949462890623	3.177642822265625	-4.0130615234375	-1.125335693359375	9.779116680908203	0.5339069702148437	0.22445640563964842	0.79345703125	-5.031585693359375	-3.1585693359375	9.898228213500976	0.18914193115234373	-0.12509703674316405	3.734588623046875	-4.482269287109375	-2.445220947265625	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.887454306030273	0.040701428222656245	-0.0053869537353515625	2.330780029296875	-3.391265869140625	-0.888824462890625	9.791686239624022	0.33099837951660155	0.2059013427734375	0.885009765625	-4.947662353515625	-2.902984619140625	9.93354268798828	0.11611878051757812	-0.06943184814453125	3.604888916015625	-4.467010498046875	-1.91497802734375	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	9.8449572265625	0.1849520782470703	0.13108254089355467	3.30352783203125	-3.902435302734375	-1.02996826171875	9.758167416381836	0.4991910461425781	0.23523031311035156	1.03759765625	-4.940032958984375	-3.398895263671875	9.934739788818359	0.25917232971191406	-0.1304839904785156	3.48663330078125	-4.3487548828125	-2.3956298828125	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.903016616821288	0.0718260498046875	-0.013766659545898436	2.62451171875	-3.993988037109375	-0.8697509765625	9.78031378173828	0.3028665100097656	0.1849520782470703	0.67901611328125	-5.0506591796875	-2.87628173828125	9.871293444824218	0.14245499877929688	-0.07781155395507812	3.696441650390625	-4.550933837890625	-1.82342529296875	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.832986218261718	0.15741875915527342	0.143652099609375	3.444671630859375	-4.150390625	-0.904083251953125	9.74799205932617	0.46208092041015625	0.26336218261718747	0.80108642578125	-4.924774169921875	-3.35693359375	10.053252770996092	0.010773907470703125	-0.26815058593749996	3.757476806640625	-4.53948974609375	-2.399444580078125	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.0	9.916783276367187	0.04548983154296875	-0.04129997863769531	2.712249755859375	-3.986358642578125	-0.873565673828125	9.795876092529296	0.4285620971679687	0.1274912384033203	0.9002685546875	-5.290985107421875	-2.72369384765625	9.916783276367187	0.17357962036132812	-0.09756371765136718	3.612518310546875	-4.444122314453125	-1.77001953125	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	0.006	0.006	0.003	0.003	9.89583401184082	-0.08798691101074219	-0.04249707946777344	3.23486328125	-4.180908203125	-1.0528564453125	9.698910925292969	0.49021278991699213	0.24959552307128904	0.835418701171875	-5.115509033203125	-3.44085693359375	10.025120901489258	0.034715924072265626	-0.3022679595947265	3.566741943359375	-4.47845458984375	-2.368927001953125	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	0.006	0.003	0.006	0.003	9.90241806640625	0.02693476867675781	-0.009576806640625	2.529144287109375	-3.810882568359375	-0.667572021484375	9.770736975097655	0.4034229797363281	0.1322796417236328	0.67901611328125	-4.993438720703125	-2.60162353515625	9.892242709350585	0.15861585998535155	-0.08259995727539061	3.665924072265625	-4.69970703125	-2.03704833984375	Gen4|Enabled|Noise|0.0|10.0|128
