	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	4.6080000000000005	4.65	4.65	4.587	9.87727894897461	-0.16998831787109375	0.1005564697265625	2.57110595703125	-3.6773681640625	-0.8544921875	9.783905084228515	0.35613749694824215	0.19333178405761717	0.22125244140625	-4.894256591796875	-2.5634765625	9.999981784057617	-0.02154781494140625	-0.21248539733886718	3.688812255859375	-4.718780517578125	-2.17437744140625	Estabilizou em 5s, 623 rpm
1	0.004	0.0	0.0	0.0	0.0	4.614	4.647	4.65	4.593	9.87727894897461	-0.17118541870117188	0.10175357055664062	2.79998779296875	-3.7078857421875	-0.850677490234375	9.785102185058593	0.35673604736328124	0.19093758239746092	0.545501708984375	-4.894256591796875	-2.941131591796875	10.005967288208007	-0.002992752075195312	-0.22206220397949217	3.66973876953125	-4.8065185546875	-1.979827880859375	Started
2	0.008	0.0	0.0	0.0	0.0	4.614	4.641	4.65	4.605	9.871293444824218	-0.16819266662597654	0.09457096557617187	2.61688232421875	-3.570556640625	-0.90789794921875	9.783306533813477	0.3573345977783203	0.1849520782470703	0.3509521484375	-4.802703857421875	-2.79998779296875	10.011952792358398	-0.005985504150390624	-0.22445640563964842	3.597259521484375	-4.596710205078125	-2.105712890625	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	4.611	4.65	4.6530000000000005	4.611	9.87009634399414	-0.17298106994628906	0.10235212097167969	2.399444580078125	-3.467559814453125	-0.858306884765625	9.785700735473633	0.3507505432128906	0.18614917907714842	0.3814697265625	-4.95147705078125	-2.834320068359375	10.022726699829102	-0.011971008300781249	-0.2262520568847656	3.6163330078125	-4.726409912109375	-2.23541259765625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	4.611	4.65	4.65	4.605	9.87727894897461	-0.1693897674560547	0.08858546142578125	2.66265869140625	-3.48663330078125	-0.804901123046875	9.784503634643555	0.3537432952880859	0.19512743530273435	0.324249267578125	-5.077362060546875	-2.956390380859375	10.013149893188476	-0.01975216369628906	-0.2088940948486328	3.70025634765625	-4.73785400390625	-2.353668212890625	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	4.602	4.65	4.644	4.611	9.88386300354004	-0.17118541870117188	0.086191259765625	2.574920654296875	-3.582000732421875	-0.896453857421875	9.783905084228515	0.3597287994384765	0.20290859069824219	0.16021728515625	-4.63104248046875	-2.948760986328125	10.015544094848632	-0.008978256225585938	-0.19991583862304688	3.444671630859375	-4.55474853515625	-2.1820068359375	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	4.611	4.65	4.65	4.593	9.878476049804688	-0.17776947326660156	0.08559270935058594	2.4871826171875	-3.604888916015625	-0.89263916015625	9.772532626342773	0.36272155151367186	0.19512743530273435	0.110626220703125	-5.046844482421875	-2.86865234375	10.005967288208007	-0.00718260498046875	-0.19393033447265623	3.597259521484375	-4.40216064453125	-2.223968505859375	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	4.611	4.65	4.65	4.587	9.873687646484374	-0.15981296081542967	0.07721300354003906	2.567291259765625	-3.70025634765625	-0.865936279296875	9.779116680908203	0.36810850524902344	0.19213468322753904	0.446319580078125	-4.932403564453125	-2.90679931640625	10.012551342773437	-0.008379705810546874	-0.19213468322753904	3.643035888671875	-4.711151123046875	-1.953125	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	4.614	4.65	4.6530000000000005	4.593	9.878476049804688	-0.1562216583251953	0.07302315063476562	2.44903564453125	-3.56292724609375	-0.988006591796875	9.785102185058593	0.3752911102294922	0.19512743530273435	0.1678466796875	-4.87518310546875	-2.655029296875	10.006565838623047	0.00239420166015625	-0.1897404815673828	3.589630126953125	-4.764556884765625	-2.285003662109375	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	4.614	4.638	4.6530000000000005	4.605	9.883264453125	-0.1466448516845703	0.06404489440917968	2.689361572265625	-3.76129150390625	-0.78582763671875	9.776722479248047	0.38307226562499996	0.17298106994628906	0.576019287109375	-5.046844482421875	-2.857208251953125	10.011952792358398	0.0053869537353515625	-0.18734627990722655	3.520965576171875	-4.535675048828125	-2.08282470703125	Gen4|Enabled|Noise|0.0|10.0|128
