	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	4.593	4.635	4.635	4.575	9.87668039855957	0.5093664031982421	0.07302315063476562	2.704620361328125	-3.35693359375	-0.736236572265625	9.788693487548828	0.3507505432128906	0.17836802368164062	0.42724609375	-4.96673583984375	-2.64739990234375	10.013748443603514	-0.02154781494140625	-0.21787235107421873	3.780364990234375	-4.55474853515625	-2.02178955078125	Estabilizou em 4s, 528 rpm
1	0.004	0.0	0.0	0.0	0.0	4.596	4.635	4.635	4.5600000000000005	9.8694977935791	0.5153519073486328	0.06763619689941405	2.31170654296875	-3.77655029296875	-0.949859619140625	9.78629928588867	0.354940396118164	0.1753752716064453	0.278472900390625	-4.8828125	-2.89154052734375	10.007164389038085	-0.02154781494140625	-0.2214636535644531	3.726959228515625	-4.67681884765625	-1.9989013671875	Started
2	0.008	0.0	0.0	0.0	0.0	4.599	4.632	4.635	4.575	9.859920986938477	0.5297171173095703	0.06404489440917968	2.63214111328125	-3.56292724609375	-0.83160400390625	9.782707983398437	0.36810850524902344	0.0053869537353515625	0.3662109375	-4.955291748046875	-2.834320068359375	10.00955859069824	-0.010773907470703125	-0.23403321228027343	3.604888916015625	-4.451751708984375	-2.12860107421875	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	4.59	4.635	4.635	4.5840000000000005	9.86411083984375	0.5345055206298828	0.06404489440917968	2.69317626953125	-3.826141357421875	-0.87738037109375	9.785102185058593	0.37409400939941406	0.15382745666503905	0.49591064453125	-4.9285888671875	-2.899169921875	10.008960040283203	0.011971008300781249	-0.2537853759765625	3.51715087890625	-4.665374755859375	-2.223968505859375	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	4.596	4.635	4.638	4.59	9.862315188598632	0.5524620330810547	0.040701428222656245	2.43377685546875	-3.383636474609375	-0.759124755859375	9.780912332153319	0.39264907226562495	0.14006079711914063	0.492095947265625	-4.970550537109375	-3.021240234375	10.014346994018554	0.02454056701660156	-0.2693476867675781	3.780364990234375	-4.58526611328125	-2.201080322265625	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	4.5840000000000005	4.632	4.632	4.593	9.860519537353515	0.5596446380615234	0.03172317199707031	2.655029296875	-3.73077392578125	-0.823974609375	9.782109432983399	0.4082113830566406	0.1322796417236328	0.42724609375	-4.8828125	-2.75421142578125	10.011952792358398	0.03232172241210937	-0.26216508178710934	3.570556640625	-4.825592041015625	-2.197265625	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	4.593	4.635	4.6290000000000004	4.581	9.867103591918944	0.5644330413818359	0.030526071166992186	2.552032470703125	-3.780364990234375	-0.865936279296875	9.784503634643555	0.4147954376220703	0.14544775085449219	0.545501708984375	-4.787445068359375	-2.9449462890625	10.008960040283203	0.03651157531738281	-0.2699462371826172	3.71551513671875	-4.67681884765625	-2.0904541015625	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	4.593	4.638	4.635	4.566	9.868899243164062	0.5931634613037109	0.02693476867675781	2.681732177734375	-3.83758544921875	-0.720977783203125	9.785700735473633	0.4261678955078125	0.1370680450439453	0.0457763671875	-4.76837158203125	-2.73895263671875	10.01015714111328	0.0526724365234375	-0.2885013000488281	3.6773681640625	-4.795074462890625	-1.93023681640625	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	4.596	4.635	4.635	4.5600000000000005	9.85692823486328	0.6015431671142578	0.016759411621093748	2.61688232421875	-3.82232666015625	-0.820159912109375	9.783905084228515	0.4321533996582031	0.12868833923339842	0.28228759765625	-4.78363037109375	-2.895355224609375	10.012551342773437	0.06344634399414062	-0.28311434631347654	3.6468505859375	-4.444122314453125	-2.09808349609375	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	4.593	4.6290000000000004	4.635	4.578	9.860519537353515	0.6009446166992187	0.01915361328125	2.44140625	-3.65447998046875	-0.70953369140625	9.782109432983399	0.4375403533935547	0.13587094421386717	0.324249267578125	-4.756927490234375	-2.689361572265625	10.012551342773437	0.0718260498046875	-0.2819172454833984	3.780364990234375	-4.5928955078125	-2.254486083984375	Gen4|Enabled|Noise|0.0|10.0|128
10	0.04	0.0	0.0	0.0	0.0	4.593	4.635	4.638	4.59	9.86411083984375	0.6081272216796875	0.017956512451171875	2.567291259765625	-3.509521484375	-0.81634521484375	9.783905084228515	0.4471171600341797	0.1274912384033203	0.29754638671875	-4.863739013671875	-2.849578857421875	10.019733947753906	0.08319850769042968	-0.27293898925781246	3.414154052734375	-4.45556640625	-2.216339111328125	Ctrl|Disabled
11	0.044	0.0	0.0	0.0	0.0	4.593	4.635	4.635	4.587	9.86291373901367	0.6057330200195312	0.01915361328125	2.61688232421875	-3.631591796875	-0.873565673828125	9.790489138793944	0.44592005920410155	0.12988544006347655	0.339508056640625	-4.81414794921875	-3.002166748046875	10.01075569152832	0.08439560852050781	-0.2759317413330078	3.757476806640625	-4.741668701171875	-2.178192138671875	
12	0.048	0.0	0.0	0.0	0.0	4.581	4.632	4.632	4.593	9.858723886108399	0.6183025787353515	0.016160861206054686	2.544403076171875	-3.582000732421875	-0.75531005859375	9.78629928588867	0.4531026641845703	0.1292868896484375	0.18310546875	-4.970550537109375	-2.735137939453125	10.012551342773437	0.086191259765625	-0.2711433380126953	3.50189208984375	-4.58526611328125	-2.048492431640625	
13	0.052000000000000005	0.0	0.0	0.0	0.0	4.593	4.635	4.635	4.5840000000000005	9.864709390258788	0.6057330200195312	0.015562310791015624	2.4871826171875	-3.620147705078125	-0.850677490234375	9.782707983398437	0.4590881683349609	0.14245499877929688	0.41961669921875	-4.901885986328125	-2.773284912109375	10.011952792358398	0.08918401184082031	-0.2753331909179687	3.59344482421875	-4.70733642578125	-2.18963623046875	
14	0.056	0.0	0.0	0.0	0.0	4.593	4.638	4.635	4.563	9.859920986938477	0.6147112762451171	0.020949264526367185	2.40325927734375	-3.330230712890625	-0.759124755859375	9.776722479248047	0.45489831542968745	0.14305354919433594	0.522613525390625	-4.89044189453125	-2.864837646484375	10.011354241943359	0.08499415893554688	-0.25797522888183594	3.574371337890625	-4.57000732421875	-2.155303955078125	
15	0.06	0.0	0.0	0.0	0.0	4.599	4.6290000000000004	4.632	4.566	9.864709390258788	0.6141127258300781	0.025139117431640625	2.666473388671875	-3.505706787109375	-0.8392333984375	9.780912332153319	0.45549686584472654	0.14305354919433594	0.30517578125	-4.848480224609375	-2.819061279296875	10.01733974609375	0.09337386474609374	-0.2555810272216797	3.711700439453125	-4.60052490234375	-2.1514892578125	
16	0.064	0.0	0.0	0.0	0.0	4.599	4.6290000000000004	4.635	4.581	9.86291373901367	0.6087257720947266	0.03890577697753906	2.899169921875	-3.559112548828125	-0.682830810546875	9.782109432983399	0.45669396667480466	0.1592144104003906	0.499725341796875	-5.107879638671875	-2.887725830078125	10.008361489868163	0.07721300354003906	-0.2603694305419922	3.77655029296875	-4.589080810546875	-2.178192138671875	
17	0.068	0.0	0.0	0.0	0.0	4.593	4.635	4.638	4.5840000000000005	9.858723886108399	0.6171054779052734	0.03950432739257812	2.613067626953125	-3.582000732421875	-0.843048095703125	9.78629928588867	0.4525041137695312	0.14784195251464843	0.18310546875	-4.673004150390625	-2.64739990234375	10.01075569152832	0.07601590270996093	-0.24660277099609373	3.559112548828125	-4.69207763671875	-2.34222412109375	
18	0.07200000000000001	0.0	0.0	0.0	0.0	4.593	4.635	4.635	4.587	9.85752678527832	0.6194996795654296	0.037708676147460936	2.70843505859375	-3.414154052734375	-0.820159912109375	9.785102185058593	0.45190556335449217	0.16460136413574217	0.545501708984375	-5.01251220703125	-2.76947021484375	10.011354241943359	0.07541735229492187	-0.2424129180908203	3.582000732421875	-4.852294921875	-2.063751220703125	
19	0.076	0.0	0.0	0.0	0.0	4.581	4.632	4.632	4.596	9.85692823486328	0.613514175415039	0.04548983154296875	2.605438232421875	-3.692626953125	-0.835418701171875	9.777919580078125	0.4465186096191406	0.15981296081542967	0.2288818359375	-5.0048828125	-3.055572509765625	10.00417163696289	0.06703764648437499	-0.23642741394042968	3.505706787109375	-4.825592041015625	-2.292633056640625	
20	0.08	0.0	0.0	0.0	0.0	4.596	4.635	4.635	4.572	9.861118087768554	0.6057330200195312	0.05686228942871093	2.5482177734375	-3.658294677734375	-0.86212158203125	9.791087689208984	0.4417302062988281	0.16280571289062498	0.22125244140625	-4.9896240234375	-2.6702880859375	10.01015714111328	0.07302315063476562	-0.24361001892089842	3.963470458984375	-4.29534912109375	-1.857757568359375	
