	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.003	9.859920986938477	-0.06464344482421874	0.052073886108398436	2.777099609375	-3.4332275390625	-0.873565673828125	9.785102185058593	0.4542997650146484	0.14305354919433594	0.34332275390625	-5.05828857421875	-2.8228759765625	10.002974536132811	0.08678981018066406	-0.23882161560058593	3.810882568359375	-4.421234130859375	-2.0904541015625	Estabilizou em 8s, 1551 rpm
1	0.004	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.006	9.865307940673828	-0.07481880187988281	0.06284779357910156	2.483367919921875	-3.604888916015625	-0.92315673828125	9.782707983398437	0.46507367248535153	0.14784195251464843	0.61798095703125	-4.886627197265625	-2.872467041015625	10.000580334472655	0.08439560852050781	-0.23044190979003906	3.673553466796875	-4.82177734375	-1.97601318359375	Started
2	0.008	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	9.87009634399414	-0.07122749938964844	0.06404489440917968	2.681732177734375	-3.60870361328125	-0.762939453125	9.783905084228515	0.4608838195800781	0.15682020874023436	0.40435791015625	-4.764556884765625	-2.979278564453125	9.9981861328125	0.08439560852050781	-0.23343466186523437	3.85284423828125	-4.6539306640625	-2.109527587890625	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.003	9.868899243164062	-0.07900865478515624	0.08918401184082031	2.57110595703125	-3.673553466796875	-0.850677490234375	9.781510882568359	0.4578910675048828	0.15741875915527342	0.14495849609375	-4.67681884765625	-2.765655517578125	10.011354241943359	0.07900865478515624	-0.22744915771484372	3.559112548828125	-4.489898681640625	-1.86920166015625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	9.866505041503906	-0.08738836059570312	0.09756371765136718	2.72369384765625	-3.54766845703125	-0.843048095703125	9.783905084228515	0.45549686584472654	0.1753752716064453	0.42724609375	-4.779815673828125	-3.01361083984375	10.008960040283203	0.07541735229492187	-0.2088940948486328	3.665924072265625	-4.41741943359375	-2.197265625	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	0.009000000000000001	0.006	0.006	0.006	9.87069489440918	-0.09337386474609374	0.09576806640624999	2.67791748046875	-3.63922119140625	-0.90789794921875	9.78629928588867	0.4483142608642578	0.1801636749267578	0.179290771484375	-4.909515380859375	-2.964019775390625	9.996989031982421	0.06883329772949218	-0.21248539733886718	3.551483154296875	-4.5013427734375	-2.147674560546875	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.006	9.862315188598632	-0.10175357055664062	0.0987608184814453	2.635955810546875	-3.65447998046875	-0.75531005859375	9.785102185058593	0.4435258575439453	0.19213468322753904	0.270843505859375	-4.848480224609375	-2.933502197265625	9.997587582397461	0.07062894897460938	-0.20769699401855468	3.719329833984375	-4.802703857421875	-2.20489501953125	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.006	9.853336932373047	-0.1083376251220703	0.11133037719726561	2.78472900390625	-3.559112548828125	-1.018524169921875	9.776123928833007	0.43035774841308594	0.20290859069824219	0.148773193359375	-4.817962646484375	-2.719879150390625	10.005368737792969	0.055066638183593745	-0.20231004028320312	3.688812255859375	-4.543304443359375	-2.147674560546875	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	0.006	0.003	0.003	0.006	9.85692823486328	-0.11372457885742186	0.1197100830078125	2.368927001953125	-3.459930419921875	-0.81634521484375	9.783905084228515	0.41838674011230464	0.20769699401855468	0.423431396484375	-4.96673583984375	-2.87628173828125	10.001777435302733	0.044891281127929686	-0.19572598571777342	3.582000732421875	-4.5623779296875	-2.40325927734375	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.867702142333984	-0.1227028350830078	0.1292868896484375	2.620697021484375	-3.68499755859375	-0.896453857421875	9.783905084228515	0.4100070343017578	0.2059013427734375	0.2288818359375	-5.06591796875	-2.864837646484375	10.008361489868163	0.027533319091796873	-0.17776947326660156	3.566741943359375	-4.566192626953125	-2.105712890625	Gen4|Enabled|Noise|0.0|10.0|128
10	0.04	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.873089096069336	-0.14185644836425781	0.1292868896484375	2.422332763671875	-3.643035888671875	-0.8392333984375	9.787496386718749	0.3920505218505859	0.21607669982910155	0.247955322265625	-5.092620849609375	-3.032684326171875	10.007762939453125	0.02154781494140625	-0.18914193115234373	3.780364990234375	-4.512786865234375	-2.002716064453125	Ctrl|Disabled
11	0.044	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.874884747314452	-0.15023615417480468	0.1274912384033203	2.49481201171875	-3.688812255859375	-0.946044921875	9.788693487548828	0.37229835815429685	0.21906945190429686	0.34332275390625	-4.886627197265625	-2.819061279296875	10.001178884887695	0.015562310791015624	-0.17417817077636719	3.711700439453125	-4.611968994140625	-2.05230712890625	
12	0.048	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.873687646484374	-0.1562216583251953	0.1304839904785156	2.719879150390625	-3.688812255859375	-0.77056884765625	9.783905084228515	0.3651157531738281	0.21188684692382811	0.431060791015625	-4.901885986328125	-2.95257568359375	9.9981861328125	0.008978256225585938	-0.1771709228515625	3.79180908203125	-4.75311279296875	-1.972198486328125	
