	time	dac1	dac2	dac3	dac4	adc1.3	adc2.3	adc3.3	adc4.3	imu1accx	imu1accy	imu1accz	imu1gyrox	imu1gyroy	imu1gyroz	imu2accx	imu2accy	imu2accz	imu2gyrox	imu2gyroy	imu2gyroz	imu3accx	imu3accy	imu3accz	imu3gyrox	imu3gyroy	imu3gyroz	log
0	0.0	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.003	9.860519537353515	0.0430956298828125	0.06643909606933593	2.51007080078125	-3.780364990234375	-0.865936279296875	9.773131176757811	0.5572504364013672	0.18315642700195311	0.530242919921875	-5.130767822265625	-3.36456298828125	9.97244846496582	0.430956298828125	-0.19871873779296872	2.60162353515625	-4.57763671875	-1.739501953125	Estabizou em 10s, 2299 rpm
1	0.004	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.006	9.86291373901367	0.051475335693359374	0.055066638183593745	2.605438232421875	-3.92913818359375	-0.66375732421875	9.778518130493163	0.5608417388916015	0.17776947326660156	0.545501708984375	-4.98199462890625	-3.23486328125	9.97184991455078	0.4321533996582031	-0.2041056915283203	2.8076171875	-4.848480224609375	-1.720428466796875	Started
2	0.008	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.003	9.86291373901367	0.05327098693847656	0.061650692749023434	2.6397705078125	-3.620147705078125	-0.965118408203125	9.777321029663085	0.5620388397216797	0.18255787658691405	0.812530517578125	-5.0811767578125	-3.253936767578125	9.97783541870117	0.42437224426269526	-0.20470424194335937	2.69317626953125	-4.76837158203125	-1.796722412109375	IMU1|LSM6DS3|0x6A|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
3	0.012	0.0	0.0	0.0	0.0	0.009000000000000001	0.006	0.006	0.006	9.872490545654296	0.06404489440917968	0.0796072052001953	2.536773681640625	-3.704071044921875	-0.926971435546875	9.780912332153319	0.5590460876464843	0.18136077575683593	0.84686279296875	-5.16510009765625	-3.437042236328125	9.97184991455078	0.4273649963378906	-0.20470424194335937	2.6092529296875	-4.638671875	-1.861572265625	IMU2|LSM6DS3|0x6B|I2C-1|±2g (±19,6m/s²)|±125º/s|400Hz
4	0.016	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.006	9.873687646484374	0.06284779357910156	0.07481880187988281	2.40325927734375	-3.662109375	-0.820159912109375	9.771934075927733	0.565630142211914	0.1849520782470703	0.5950927734375	-4.8980712890625	-3.21197509765625	9.97843396911621	0.4381389038085937	-0.19991583862304688	2.849578857421875	-4.70733642578125	-1.766204833984375	IMU3|LSM6DS3|0x6B|I2C-2|±2g (±19,6m/s²)|±125º/s|400Hz
5	0.02	0.0	0.0	0.0	0.0	0.006	0.003	0.006	0.006	9.878476049804688	0.059256491088867186	0.07122749938964844	2.460479736328125	-3.82232666015625	-0.81634521484375	9.779116680908203	0.5662286926269531	0.1879448303222656	0.644683837890625	-5.298614501953125	-3.39508056640625	9.97783541870117	0.4291606475830078	-0.19931728820800781	2.742767333984375	-4.772186279296875	-1.911163330078125	ADC|ADS1015|0|0|1|0|±6,144 V|2400 SPS
6	0.024	0.0	0.0	0.0	0.0	0.003	0.006	0.003	0.003	9.873687646484374	0.06464344482421874	0.06823474731445311	2.605438232421875	-3.681182861328125	-0.904083251953125	9.771934075927733	0.5710170959472656	0.17896657409667968	0.5950927734375	-5.07354736328125	-3.36456298828125	9.966462960815429	0.4375403533935547	-0.20949264526367187	2.666473388671875	-4.688262939453125	-1.8768310546875	Gen1|Disabled
7	0.028	0.0	0.0	0.0	0.0	0.003	0.003	0.006	0.006	9.866505041503906	0.0652419952392578	0.06883329772949218	2.391815185546875	-3.692626953125	-0.797271728515625	9.771934075927733	0.5710170959472656	0.18255787658691405	0.6103515625	-5.229949951171875	-3.448486328125	9.97903251953125	0.4387374542236328	-0.19632453613281248	2.719879150390625	-4.852294921875	-1.888275146484375	Gen2|Enabled|Noise|0.0|10.0|1668
8	0.032	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.858125335693359	0.06883329772949218	0.07362170104980469	2.41851806640625	-3.662109375	-0.812530517578125	9.765948571777344	0.5704185455322265	0.19033903198242186	0.545501708984375	-5.084991455078125	-3.582000732421875	9.980229620361328	0.4447229583740234	-0.17956512451171874	2.5787353515625	-4.608154296875	-1.720428466796875	Gen3|Enabled|Noise|0.0|10.0|128
9	0.036000000000000004	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.006	9.87069489440918	0.06584054565429687	0.07242460021972656	2.66265869140625	-3.879547119140625	-0.72479248046875	9.77432827758789	0.5722141967773438	0.19213468322753904	1.01470947265625	-5.146026611328125	-3.322601318359375	9.981426721191406	0.44053310546874996	-0.19393033447265623	2.964019775390625	-4.848480224609375	-1.796722412109375	Gen4|Enabled|Noise|0.0|10.0|128
